TicketID,ExhibitionID,ArtistID,AttendeeName,AttendeeCity,Price,Qty,BookingDate,PaymentStatus
3157,3157,3157, John,DBX,912.2,98,2025-07-09,Y
3158,3158,3158,Dr. Olivia,Mumbai,283.88,42,2023-04-09,False
3159,3159,3159,Dr. John,Dubai,886.8,55,1969-11-26,True
3160,3160,3160,Ms. Robert,Paris,964.83,6,2001-09-28,Y
3161,3161,3161,Ms. Emily,NYC,342.66,41,1963-04-01,
3162,3162,3162,Mr. Sophia,Berlin,599.53,9,1965-03-18,Y
3163,3163,3163,Ms. Emily,Dubai,336.78,73,1950-12-26,True
3164,3164,3164,Mrs. Emily,NYC,243.24,36,2008-04-15,
3165,3165,3165,Mr. Alice,New York,943.96,35,1997-09-17,False
3166,3166,3166,Mr. John,NYC,441.3,52,1962-10-06,N
3167,3167,3167, Michael,TYO,126.36,23,1974-12-01,
3168,3168,3168,Ms. Robert,Paris,742.61,49,FXubRw,
3169,3169,3169,Mr. Robert,London,160.83,11,1988-03-01,Yes
3170,3170,3170,Mr. Alice,BOM,821.8,19,1956-12-22,Yes
3171,3171,3171,Ms. Alice,New York,622.53,75,1988-09-15,N
3172,3172,3172,Mrs. Alice,BOM,79.53,64,1956-11-18,Y
3173,3173,3173,Ms. Emily,BER,808.66,42,1971-03-21,No
3174,3174,3174,Mrs. Sophia,TYO,564.85,70,1964-01-26,Yes
3175,3175,3175,Dr. Sophia,Mumbai,807.43,23,1991-02-23,Yes
3176,3176,3176, Michael,LON,838.75,77,2021-08-25,Y
3177,3177,3177,Ms. Michael,Mumbai,831.27,74,2015-05-20,N
3178,3178,3178,Ms. Robert,Dubai,360.95,15,1984-10-04,N
3179,3179,3179, Michael,Tokyo,754.19,67,1981-02-14,
3180,3180,3180,Mrs. Emily,London,173.96,23,1994-10-07,N
3181,3181,3181,Mrs. Sophia,London,80.44,12,1972-07-04,No
3182,3182,3182,Mr. John,BOM,939.49,86,1961-06-03,True
3183,3183,3183,Mrs. Emily,BER,992.74,89,Hl36bX,True
3184,3184,3184,Dr. David,Mumbai,766.43,9,1958-01-05,N
3185,3185,3185,Dr. Michael,BOM,279.41,51,1980-04-16,Yes
3186,3186,3186,Mr. Robert,LON,526.03,33,2015-10-16,N
3187,3187,3187,Dr. Sophia,New York,718.69,39,1977-03-17,Y
3188,3188,3188,Dr. John,Dubai,634.56,36,2012-05-17,False
3189,3189,3189,Mr. Michael,PAR,425.4,79,2016-07-01,
3190,3190,3190, Alice,BER,545.44,50,1977-07-22,
3191,3191,3191, David,Dubai,544.15,68,1976-10-11,
3192,3192,3192,Mr. Olivia,SYD,821.68,63,2019-04-23,True
3193,3193,3193,Dr. Olivia,New York,29.83,65,1996-07-17,Yes
3194,3194,3194,Ms. Emily,Mumbai,726.83,42,YjHQ0m,Y
3195,3195,3195,Mr. Michael,New York,977.13,83,1960-09-03,Y
3196,3196,3196,Mrs. Sophia,SYD,506.59,64,1968-06-16,N
3197,3197,3197,Ms. Robert,Sydney,403.86,99,1969-02-04,N
3198,3198,3198,Dr. Alice,TYO,158.72,78,1987-01-28,False
3199,3199,3199, Sophia,DBX,665.37,40,1984-04-20,Y
3200,3200,3200, Robert,BER,434.45,28,2006-09-21,N
3201,3201,3201,Dr. Sophia,London,795.99,18,1972-12-02,N
3202,3202,3202,Mrs. Olivia,Berlin,811.66,8,1975-10-24,True
3203,3203,3203,Mr. Sophia,PAR,318.8,16,1988-04-09,N
3204,3204,3204,Mr. Sophia,SYD,942.49,36,2018-10-25,
3205,3205,3205,Dr. Alice,Berlin,820.3,80,1968-12-25,Y
3206,3206,3206, Michael,LON,797.68,49,2021-12-24,False
3207,3207,3207,Dr. Michael,PAR,814.79,56,1950-01-07,No
3208,3208,3208,Dr. Michael,SYD,313.51,40,2018-11-02,
3209,3209,3209,Ms. Sophia,PAR,652.22,44,1999-03-19,True
3210,3210,3210,Dr. Robert,Mumbai,354.44,14,2018-07-04,False
3211,3211,3211,Mrs. Olivia,LON,417.87,28,1972-12-04,N
3212,3212,3212,Mrs. John,Dubai,557.83,15,1988-08-16,Y
3213,3213,3213,Ms. John,DBX,108.77,78,1951-02-07,No
3214,3214,3214,Mrs. Michael,TYO,628.8,41,bnkVYo,No
3215,3215,3215,Dr. John,Berlin,210.22,90,Oamg58,Yes
3216,3216,3216,Ms. Emily,BER,241.06,60,2007-04-25,Yes
3217,3217,3217,Mrs. Sophia,DBX,442.12,90,2018-11-15,Y
3218,3218,3218,Ms. Robert,TYO,965.1,96,1954-01-10,Yes
3219,3219,3219,Dr. David,Berlin,359.56,93,1960-10-14,Y
3220,3220,3220,Mr. Sophia,Mumbai,640.81,77,3tybOH,No
3221,3221,3221,Mrs. Michael,Berlin,849.87,53,1951-03-07,No
3222,3222,3222,Ms. David,Paris,181.72,12,2008-11-14,N
3223,3223,3223,Ms. Olivia,LON,232.76,3,1989-04-27,N
3224,3224,3224,Dr. Alice,DBX,730.22,7,1989-07-06,True
3225,3225,3225,Dr. Olivia,NYC,485.33,84,1992-09-08,False
3226,3226,3226,Mr. Robert,Paris,253.1,16,2015-01-27,No
3227,3227,3227,Dr. Emily,NYC,365.02,89,2004-12-05,No
3228,3228,3228,Ms. Alice,SYD,71.71,77,1991-07-20,Yes
3229,3229,3229,Mr. Emily,NYC,681.94,18,1953-09-02,No
3230,3230,3230,Ms. Robert,Paris,815.22,44,2017-09-08,Yes
3231,3231,3231,Dr. Robert,TYO,328.33,2,2000-12-11,False
3232,3232,3232, Alice,Tokyo,319.19,18,1978-05-27,False
3233,3233,3233,Mrs. Robert,PAR,528.44,47,1960-02-24,
3234,3234,3234,Ms. Emily,London,230.77,85,2020-01-11,False
3235,3235,3235,Dr. Sophia,PAR,178.62,87,1957-02-13,Y
3236,3236,3236,Ms. John,TYO,921.66,86,Gu3cQ9,Yes
3237,3237,3237,Ms. Robert,Berlin,512.15,96,1959-07-18,No
3238,3238,3238,Ms. John,Mumbai,964.92,55,1969-12-11,False
3239,3239,3239,Mr. Michael,TYO,595.78,43,1978-10-02,False
3240,3240,3240,Mr. Olivia,LON,337.72,14,2009-03-07,Y
3241,3241,3241,Mr. John,PAR,332.6,47,1976-03-14,N
3242,3242,3242,Mr. Alice,Dubai,781.6,22,2001-06-23,No
3243,3243,3243,Dr. Alice,BOM,519.66,50,1976-03-13,No
3244,3244,3244,Mr. David,Mumbai,704.49,95,1958-08-12,N
3245,3245,3245,Ms. David,DBX,521.85,3,2018-02-14,True
3246,3246,3246,Mrs. Olivia,SYD,489.15,9,1952-12-05,False
3247,3247,3247,Mrs. Robert,BER,157.02,64,1999-12-10,True
3248,3248,3248,Mr. Olivia,NYC,444.29,43,1956-10-11,Y
3249,3249,3249,Dr. Emily,Sydney,295.4,77,2015-10-05,N
3250,3250,3250,Dr. Sophia,London,822.84,46,1951-02-07,No
3251,3251,3251,Mrs. Robert,PAR,711.75,24,1993-11-27,Yes
3252,3252,3252, Olivia,Sydney,958.12,79,2006-11-21,N
3253,3253,3253,Ms. David,Berlin,441.39,19,1966-07-05,
3254,3254,3254,Dr. David,BOM,757.29,50,2011-11-18,True
3255,3255,3255,Mr. David,SYD,903.21,72,tYCpqb,Yes
3256,3256,3256, Michael,New York,232.33,36,2008-09-22,Yes
3257,3257,3257,Mrs. Olivia,LON,610.47,89,1997-03-14,
3258,3258,3258, Alice,New York,860.94,97,1987-01-25,Y
3259,3259,3259,Ms. Sophia,BOM,499.06,48,2010-03-17,Y
3260,3260,3260,Mrs. David,BER,29.52,99,1974-01-27,N
3261,3261,3261, David,BER,767.69,23,2014-05-14,True
3262,3262,3262,Mrs. Sophia,London,368.51,31,1999-01-28,No
3263,3263,3263,Mr. Olivia,Sydney,698.77,41,1972-11-11,Y
3264,3264,3264,Mr. Robert,Tokyo,72.56,39,2017-11-20,No
3265,3265,3265,Dr. David,New York,398.36,83,1955-08-05,N
3266,3266,3266,Dr. Robert,PAR,972.9,97,ViEJZ1,Yes
3267,3267,3267,Mr. Michael,BER,240.23,32,2009-04-13,
3268,3268,3268,Ms. Alice,PAR,53.94,23,2013-07-07,
3269,3269,3269,Dr. Sophia,Tokyo,78.07,12,1962-08-15,N
3270,3270,3270,Mrs. David,LON,559.66,19,1999-04-14,False
3271,3271,3271,Ms. Alice,LON,448.41,15,1988-06-25,
3272,3272,3272,Ms. Robert,NYC,86.43,98,1984-07-05,N
3273,3273,3273,Dr. Olivia,New York,201.57,1,ES6Aw0,No
3274,3274,3274,Ms. Michael,PAR,15.59,49,1959-07-12,No
3275,3275,3275,Mr. David,Mumbai,573.64,93,1964-07-11,False
3276,3276,3276,Ms. Michael,LON,936.23,95,1955-07-03,Yes
3277,3277,3277, Robert,London,125.39,36,2023-03-07,
3278,3278,3278,Mrs. David,New York,794.8,25,2019-03-17,No
3279,3279,3279,Mr. Emily,DBX,540.62,69,1953-10-22,N
3280,3280,3280,Dr. Robert,NYC,721.0,15,1995-11-13,
3281,3281,3281, Alice,Mumbai,230.31,7,2010-12-27,Y
3282,3282,3282, Alice,NYC,299.94,94,1974-06-28,Yes
3283,3283,3283, David,TYO,614.96,2,2020-05-07,
3284,3284,3284,Mr. David,NYC,678.57,68,2002-08-01,N
3285,3285,3285,Mr. David,Tokyo,421.94,46,1998-02-01,True
3286,3286,3286,Ms. Sophia,Berlin,388.9,29,1978-11-18,No
3287,3287,3287,Dr. Emily,Berlin,672.14,94,1983-04-07,Y
3288,3288,3288,Mr. Alice,New York,946.3,53,1976-12-13,
3289,3289,3289,Mr. Alice,TYO,934.85,14,1985-02-27,
3290,3290,3290,Mrs. Emily,SYD,834.0,70,1963-04-19,Y
3291,3291,3291,Ms. Olivia,TYO,362.7,86,1971-02-09,
3292,3292,3292,Dr. Robert,Dubai,849.7,46,1958-08-15,
3293,3293,3293,Dr. Sophia,London,276.19,72,nHwoE1,N
3294,3294,3294,Mr. Sophia,New York,90.97,13,1961-10-23,Yes
3295,3295,3295, David,Tokyo,944.17,48,1999-06-03,Yes
3296,3296,3296,Mrs. Emily,BOM,597.45,78,1964-08-25,No
3297,3297,3297, Michael,New York,898.43,32,1959-08-11,True
3298,3298,3298,Dr. Alice,LON,594.28,73,1992-02-12,N
3299,3299,3299,Mr. David,PAR,565.4,9,2017-03-28,No
3300,3300,3300,Ms. John,London,17.58,3,2000-07-20,Yes
3301,3301,3301,Ms. Sophia,SYD,60.5,81,2021-03-11,True
3302,3302,3302,Dr. Sophia,New York,272.87,71,1991-10-19,True
3303,3303,3303,Ms. Alice,Dubai,241.76,37,2WnMzb,
3304,3304,3304,Dr. Alice,London,386.28,10,1961-08-10,False
3305,3305,3305,Ms. Alice,LON,496.67,69,1996-07-12,No
3306,3306,3306,Ms. Michael,BOM,288.71,81,1973-05-23,No
3307,3307,3307,Mr. Emily,Dubai,371.85,62,1972-10-10,
3308,3308,3308,Dr. Sophia,LON,430.7,73,2016-12-02,
3309,3309,3309,Ms. Emily,Paris,82.46,87,1956-03-06,Y
3310,3310,3310,Dr. Michael,LON,185.46,48,1950-04-04,No
3311,3311,3311,Ms. David,London,305.46,57,2024-05-21,N
3312,3312,3312, Michael,Tokyo,753.83,3,2003-07-14,Yes
3313,3313,3313,Mr. David,Berlin,54.86,62,1962-10-22,True
3314,3314,3314,Mr. Emily,Tokyo,938.17,25,1993-10-15,Yes
3315,3315,3315,Dr. Sophia,NYC,378.91,39,2010-08-27,No
3316,3316,3316,Dr. Sophia,Tokyo,866.47,12,1975-07-22,True
3317,3317,3317,Ms. Olivia,TYO,429.4,86,1979-12-27,True
3318,3318,3318,Mrs. Sophia,New York,629.39,29,2022-01-27,
3319,3319,3319,Ms. John,BER,478.04,85,1982-12-17,No
3320,3320,3320,Mr. John,BOM,991.92,46,1997-05-24,No
3321,3321,3321,Mr. Robert,New York,789.03,70,1965-06-20,No
3322,3322,3322,Dr. John,Mumbai,789.49,97,1985-12-13,True
3323,3323,3323,Mr. John,Paris,271.1,68,2004-06-15,N
3324,3324,3324,Mr. John,LON,897.11,69,2004-09-22,No
3325,3325,3325,Dr. David,New York,202.73,74,2019-08-20,Y
3326,3326,3326,Ms. Emily,DBX,312.96,59,2007-07-27,No
3327,3327,3327,Mr. Sophia,Mumbai,592.02,56,2006-04-20,True
3328,3328,3328,Ms. John,NYC,795.61,20,1971-06-17,N
3329,3329,3329,Ms. David,BER,654.86,90,1982-02-13,N
3330,3330,3330,Ms. David,BOM,831.13,28,purV80,No
3331,3331,3331, David,PAR,536.97,54,1960-11-10,Y
3332,3332,3332, Sophia,Sydney,973.27,23,2016-10-17,No
3333,3333,3333,Mr. Emily,BOM,575.4,4,1965-05-11,
3334,3334,3334, Emily,PAR,337.19,82,1954-09-09,False
3335,3335,3335,Dr. Sophia,BER,371.23,26,QOrXlM,Y
3336,3336,3336,Mr. Robert,Tokyo,570.39,88,1970-09-19,No
3337,3337,3337,Dr. Olivia,PAR,287.18,100,1982-08-09,
3338,3338,3338,Ms. David,BER,928.2,5,2010-03-24,Yes
3339,3339,3339,Dr. David,BOM,143.8,3,2009-03-23,No
3340,3340,3340,Mrs. Emily,New York,667.39,25,1993-03-11,True
3341,3341,3341, Robert,BOM,943.55,63,1994-06-19,
3342,3342,3342,Mr. Sophia,LON,200.7,62,1974-05-16,Y
3343,3343,3343, David,Tokyo,813.55,17,2002-08-24,N
3344,3344,3344, Michael,New York,227.13,45,2022-10-07,False
3345,3345,3345,Mr. Olivia,PAR,159.04,25,1980-07-09,Y
3346,3346,3346,Mrs. Sophia,Tokyo,82.0,77,2001-01-08,Y
3347,3347,3347, Emily,NYC,316.41,97,1982-11-03,False
3348,3348,3348, Alice,Tokyo,708.24,18,2020-03-13,Y
3349,3349,3349,Ms. John,Mumbai,614.54,73,1967-06-06,Y
3350,3350,3350,Ms. Michael,Dubai,816.63,16,1977-06-21,Y
3351,3351,3351,Mrs. Michael,London,595.98,77,1960-08-20,
3352,3352,3352,Mrs. David,Paris,511.72,69,1990-03-07,True
3353,3353,3353, Robert,LON,399.06,31,tsynzP,True
3354,3354,3354,Mr. David,NYC,534.3,63,pQA96K,Y
3355,3355,3355,Mrs. Robert,Tokyo,701.37,39,1975-08-17,No
3356,3356,3356,Mrs. Emily,Mumbai,819.94,10,33ITxS,Y
3357,3357,3357,Mrs. Emily,New York,420.62,94,0dGUDQ,False
3358,3358,3358,Dr. Michael,New York,29.49,34,1956-11-18,No
3359,3359,3359, David,BER,427.48,1,1970-11-11,N
3360,3360,3360,Mr. Alice,BOM,212.55,45,1975-07-15,True
3361,3361,3361,Dr. David,New York,804.05,2,2006-06-17,True
3362,3362,3362,Mr. David,BER,739.28,95,1964-02-19,True
3363,3363,3363,Dr. Olivia,Sydney,80.25,55,1976-06-12,
3364,3364,3364,Dr. Sophia,TYO,226.65,15,1997-03-03,
3365,3365,3365, Alice,NYC,841.32,11,2000-12-04,N
3366,3366,3366,Mr. David,Berlin,906.7,93,sh1jtM,
3367,3367,3367,Mrs. Alice,Paris,10.64,87,1970-10-10,Y
3368,3368,3368,Mr. Sophia,New York,358.3,18,1950-06-10,False
3369,3369,3369,Dr. Michael,Paris,138.28,78,1991-05-25,No
3370,3370,3370,Ms. Robert,Berlin,483.2,64,1991-05-05,N
3371,3371,3371,Ms. John,London,971.42,23,2002-09-10,
3372,3372,3372,Mr. John,SYD,163.01,27,1976-04-18,False
3373,3373,3373,Dr. John,TYO,789.98,15,1980-03-10,Y
3374,3374,3374,Mrs. Sophia,NYC,891.67,25,AuwQtQ,No
3375,3375,3375, Emily,BOM,50.65,92,1979-05-13,True
3376,3376,3376,Dr. Robert,Sydney,176.19,6,2015-03-07,Yes
3377,3377,3377,Mr. Alice,PAR,56.08,52,9WOuM3,False
3378,3378,3378, Emily,BER,412.38,38,2012-06-08,
3379,3379,3379, Olivia,Sydney,257.3,9,1995-12-18,True
3380,3380,3380,Mr. Robert,LON,309.73,85,1989-02-03,No
3381,3381,3381,Dr. Robert,London,504.67,39,1978-06-11,
3382,3382,3382, Emily,Paris,932.43,70,1974-11-24,No
3383,3383,3383,Ms. Michael,Sydney,411.02,24,2015-12-03,False
3384,3384,3384, Olivia,Berlin,372.2,50,eATGmx,True
3385,3385,3385,Mr. Michael,Sydney,320.97,59,2003-08-14,Yes
3386,3386,3386, Michael,Dubai,520.09,80,1961-12-06,Y
3387,3387,3387, Sophia,Dubai,338.32,30,ZUT64o,
3388,3388,3388,Mrs. Michael,BOM,618.43,66,1950-06-05,No
3389,3389,3389, John,SYD,13.02,30,8MHedm,True
3390,3390,3390,Mr. Michael,Berlin,534.86,52,2008-06-08,No
3391,3391,3391, John,LON,633.91,99,1957-02-13,No
3392,3392,3392,Dr. Robert,BER,831.45,80,1993-06-08,N
3393,3393,3393,Mrs. David,TYO,395.58,73,1992-10-10,Y
3394,3394,3394,Mr. Michael,PAR,244.49,58,f8TPR3,
3395,3395,3395,Mr. Michael,DBX,617.94,15,1987-12-01,N
3396,3396,3396,Mrs. Sophia,TYO,555.34,45,1966-08-19,False
3397,3397,3397,Dr. Michael,Mumbai,485.3,61,2018-02-24,True
3398,3398,3398,Mr. David,SYD,514.74,96,1988-04-17,N
3399,3399,3399,Mrs. Michael,Paris,388.39,58,1951-09-10,False
3400,3400,3400,Mr. Sophia,New York,823.38,31,2013-12-21,N
3401,3401,3401,Mr. Michael,Tokyo,288.32,29,2017-07-04,False
3402,3402,3402,Mr. Sophia,DBX,468.79,16,2015-10-07,False
3403,3403,3403,Mrs. David,DBX,961.95,61,1995-06-13,Yes
3404,3404,3404,Dr. Alice,Mumbai,393.84,76,1993-04-13,Yes
3405,3405,3405,Ms. David,New York,689.74,59,2005-02-02,
3406,3406,3406, Michael,BER,580.74,42,1956-10-12,True
3407,3407,3407,Dr. Olivia,New York,456.31,65,2010-01-05,True
3408,3408,3408,Mrs. John,TYO,163.09,90,1957-02-25,False
3409,3409,3409,Dr. Robert,DBX,929.95,43,1959-05-18,False
3410,3410,3410, David,Sydney,65.84,30,1975-10-24,Y
3411,3411,3411,Mr. Michael,Dubai,741.95,38,1955-08-04,False
3412,3412,3412,Dr. David,New York,78.57,18,2002-09-11,
3413,3413,3413,Ms. Emily,LON,718.11,79,2004-04-18,False
3414,3414,3414,Mrs. Sophia,LON,364.21,84,1990-07-09,True
3415,3415,3415,Ms. Michael,BER,614.04,24,1962-09-08,N
3416,3416,3416,Mrs. Michael,Tokyo,688.57,93,1959-04-15,False
3417,3417,3417,Mrs. Robert,Paris,353.08,80,2024-12-20,Yes
3418,3418,3418,Ms. Robert,BER,723.72,5,tTFnXA,False
3419,3419,3419,Ms. Alice,BER,69.81,69,wGycWW,
3420,3420,3420,Mrs. David,Paris,973.39,54,1952-12-05,True
3421,3421,3421,Mr. Alice,Paris,925.57,44,2017-07-12,Yes
3422,3422,3422,Ms. Michael,NYC,250.39,24,1982-03-22,True
3423,3423,3423,Ms. Michael,London,970.26,96,1956-07-05,Y
3424,3424,3424,Mrs. David,Paris,261.5,97,1951-01-15,N
3425,3425,3425,Ms. Alice,London,339.48,20,1997-12-26,Yes
3426,3426,3426, Robert,LON,326.76,16,aBh44F,N
3427,3427,3427,Ms. Alice,TYO,975.61,87,h1GBHH,
3428,3428,3428,Mr. Alice,BOM,208.54,18,1977-09-02,Yes
3429,3429,3429,Dr. Alice,BOM,311.62,78,1959-12-14,
3430,3430,3430,Mrs. David,Paris,929.18,46,2018-02-04,True
3431,3431,3431, Robert,BOM,917.82,56,2020-09-14,
3432,3432,3432,Dr. David,DBX,128.69,1,1977-05-19,Y
3433,3433,3433,Ms. Alice,PAR,734.77,39,1974-03-24,True
3434,3434,3434, John,Mumbai,661.18,55,2015-08-10,Y
3435,3435,3435,Ms. John,New York,202.45,86,1997-02-25,True
3436,3436,3436,Mr. John,Dubai,71.7,66,2023-10-10,
3437,3437,3437,Dr. Alice,DBX,103.29,83,1972-05-07,N
3438,3438,3438,Mr. John,Tokyo,296.47,28,1997-11-15,Y
3439,3439,3439,Mrs. Emily,Tokyo,887.36,86,1993-05-20,No
3440,3440,3440,Ms. Emily,BOM,772.7,77,1984-10-13,Yes
3441,3441,3441,Mrs. Robert,London,571.84,4,3Otp33,True
3442,3442,3442,Ms. John,Paris,416.71,100,2004-08-25,Yes
3443,3443,3443,Mr. Sophia,Paris,507.72,80,1965-05-12,No
3444,3444,3444,Mr. Sophia,BER,350.34,10,1950-09-21,Yes
3445,3445,3445,Mr. David,Berlin,407.35,80,1989-09-28,Yes
3446,3446,3446,Mr. Alice,BER,543.22,94,2023-05-23,Yes
3447,3447,3447,Mrs. Alice,Mumbai,170.19,92,1968-01-15,No
3448,3448,3448, Robert,BER,297.89,51,1970-04-17,
3449,3449,3449, Emily,Berlin,726.51,16,TazxCa,N
3450,3450,3450,Dr. Michael,BOM,135.9,94,1964-05-07,True
3451,3451,3451,Mrs. John,TYO,534.3,6,1961-02-19,False
3452,3452,3452,Mrs. David,DBX,849.4,12,1977-04-16,N
3453,3453,3453,Mr. Olivia,London,282.42,64,1Xqz2D,Y
3454,3454,3454,Mr. Emily,New York,269.02,58,1953-10-14,No
3455,3455,3455,Ms. Sophia,Mumbai,386.08,64,1977-08-19,False
3456,3456,3456, Robert,SYD,79.02,2,1969-07-07,No
3457,3457,3457,Ms. Olivia,Mumbai,516.19,58,1966-07-16,False
3458,3458,3458,Ms. Alice,Sydney,37.9,68,2024-09-26,
3459,3459,3459,Mr. Robert,TYO,908.81,31,1991-09-13,False
3460,3460,3460,Mrs. John,Dubai,895.63,19,2018-11-05,True
3461,3461,3461,Ms. Michael,Tokyo,304.41,59,2021-02-04,Y
3462,3462,3462, Sophia,BER,286.56,48,1954-05-02,Y
3463,3463,3463,Mrs. Olivia,NYC,310.55,61,1963-08-15,No
3464,3464,3464,Dr. Olivia,DBX,864.21,93,1954-05-28,Y
3465,3465,3465,Mr. John,Berlin,105.12,11,2020-01-16,Y
3466,3466,3466, Alice,Dubai,297.91,86,1952-08-05,No
3467,3467,3467,Dr. Emily,PAR,730.69,57,1952-02-01,Yes
3468,3468,3468, Sophia,LON,170.38,10,2002-01-26,No
3469,3469,3469,Dr. John,London,384.96,66,1994-07-09,N
3470,3470,3470,Mrs. David,PAR,899.55,86,zeuuvO,No
3471,3471,3471,Ms. David,Sydney,711.41,30,2019-08-27,N
3472,3472,3472, Emily,Berlin,605.11,46,2016-05-28,No
3473,3473,3473,Ms. Michael,NYC,825.64,58,1999-09-06,Yes
3474,3474,3474,Ms. Michael,Dubai,229.38,24,1979-01-26,No
3475,3475,3475, Alice,New York,20.6,14,1970-03-28,False
3476,3476,3476,Mrs. Robert,New York,587.75,63,1998-02-07,True
3477,3477,3477,Mr. Olivia,NYC,401.15,5,0aBMKP,N
3478,3478,3478,Mrs. Olivia,NYC,30.57,86,1973-02-14,True
3479,3479,3479,Mr. Robert,BOM,860.66,38,1975-06-17,True
3480,3480,3480, Olivia,TYO,517.95,36,2014-08-06,No
3481,3481,3481, David,BER,176.5,79,1979-11-25,Yes
3482,3482,3482,Mrs. Emily,LON,457.83,98,1974-02-26,Yes
3483,3483,3483,Ms. John,London,811.97,4,2021-01-01,N
3484,3484,3484,Mr. Robert,DBX,246.13,28,1976-11-03,N
3485,3485,3485, Michael,PAR,723.35,19,CnL2Ij,Y
3486,3486,3486,Ms. Alice,Dubai,539.11,63,1993-05-22,False
3487,3487,3487,Mrs. Robert,PAR,844.04,50,1980-07-03,N
3488,3488,3488,Mrs. John,Berlin,429.57,38,2013-02-15,Yes
3489,3489,3489,Ms. Olivia,TYO,505.96,82,2013-04-09,
3490,3490,3490,Mr. Michael,London,783.8,85,1994-02-23,N
3491,3491,3491, John,NYC,25.93,68,1957-05-27,N
3492,3492,3492,Ms. Alice,NYC,895.51,52,1980-07-12,No
3493,3493,3493,Dr. Sophia,Mumbai,400.35,12,2003-10-22,Yes
3494,3494,3494,Ms. David,New York,964.18,18,2004-04-14,
3495,3495,3495,Dr. Michael,PAR,373.57,43,1963-06-01,False
3496,3496,3496,Dr. Sophia,Mumbai,889.65,13,2023-09-13,
3497,3497,3497, Michael,BER,909.69,17,1970-03-10,N
3498,3498,3498,Dr. Alice,New York,221.89,2,2013-12-06,
3499,3499,3499,Ms. Robert,Dubai,379.09,63,1968-09-17,N
3500,3500,3500,Mr. Michael,London,297.14,85,jAAikT,Y
3501,3501,3501,Mr. Alice,DBX,148.68,55,1989-01-18,False
3502,3502,3502, Alice,Sydney,575.96,82,1981-02-19,
3503,3503,3503,Dr. Robert,TYO,587.33,41,2008-07-25,Yes
3504,3504,3504,Dr. Michael,BOM,33.24,5,1999-06-12,True
3505,3505,3505,Mr. John,SYD,504.86,65,1996-04-18,False
3506,3506,3506,Mr. John,DBX,797.49,28,1967-12-16,No
3507,3507,3507, Michael,BOM,876.48,70,vzAlDT,Yes
3508,3508,3508, Olivia,New York,951.06,75,2022-06-22,False
3509,3509,3509,Mrs. John,NYC,133.0,86,2011-09-11,N
3510,3510,3510,Mrs. Emily,New York,969.83,5,1983-06-20,True
3511,3511,3511,Mrs. Olivia,PAR,771.29,28,2017-01-13,False
3512,3512,3512,Mr. Emily,NYC,213.32,10,eyORsP,N
3513,3513,3513,Mr. Sophia,Sydney,122.32,74,2013-05-02,True
3514,3514,3514,Mrs. Michael,London,296.16,26,1963-08-27,N
3515,3515,3515,Ms. David,BER,618.84,65,1966-08-13,
3516,3516,3516, Michael,Mumbai,224.5,96,2016-03-09,
3517,3517,3517,Dr. Olivia,London,855.66,68,1961-05-20,N
3518,3518,3518,Mrs. Michael,Mumbai,311.91,49,1997-08-05,
3519,3519,3519,Mr. David,Tokyo,797.47,46,1958-09-17,True
3520,3520,3520, David,Dubai,758.86,60,1978-08-13,False
3521,3521,3521,Ms. Robert,Mumbai,140.35,3,1971-06-21,
3522,3522,3522, Robert,Paris,377.76,72,1960-04-05,Yes
3523,3523,3523,Dr. Sophia,BER,958.58,65,1993-07-20,N
3524,3524,3524, Sophia,NYC,796.63,84,2000-03-26,N
3525,3525,3525, Michael,Paris,280.06,57,qe23Qp,N
3526,3526,3526,Mr. Olivia,London,751.6,100,1973-05-10,True
3527,3527,3527, David,BER,500.29,98,2019-07-05,False
3528,3528,3528,Ms. David,New York,317.43,90,2017-04-08,Y
3529,3529,3529,Ms. David,Tokyo,425.02,25,1962-05-05,True
3530,3530,3530,Ms. Michael,Dubai,417.93,26,1987-05-28,True
3531,3531,3531,Mr. Olivia,BOM,518.59,43,8w7vee,False
3532,3532,3532,Mrs. Olivia,LON,980.1,87,2017-02-04,N
3533,3533,3533, Alice,Tokyo,146.96,99,OFytTi,True
3534,3534,3534,Mrs. Robert,BOM,357.44,66,2006-12-17,
3535,3535,3535,Mrs. Sophia,Paris,616.5,79,1996-08-18,True
3536,3536,3536,Ms. Alice,Dubai,353.8,53,2025-09-10,N
3537,3537,3537,Ms. Olivia,New York,333.81,2,2014-04-03,Yes
3538,3538,3538, Alice,SYD,941.28,30,1956-12-26,
3539,3539,3539,Mr. Michael,BOM,420.22,26,1987-02-02,Y
3540,3540,3540, Michael,Tokyo,402.27,86,1961-09-19,Y
3541,3541,3541,Dr. John,PAR,444.82,100,1998-01-22,N
3542,3542,3542,Dr. Alice,Mumbai,958.34,62,2012-09-06,Yes
3543,3543,3543,Ms. Robert,Berlin,730.44,56,1953-10-01,
3544,3544,3544,Mr. John,Dubai,872.58,1,1972-07-05,True
3545,3545,3545,Dr. David,PAR,320.0,42,2017-03-28,
3546,3546,3546,Mr. Robert,BOM,595.59,4,2010-11-11,True
3547,3547,3547,Mr. Robert,Mumbai,755.92,12,1981-07-15,True
3548,3548,3548,Dr. Emily,Tokyo,168.06,66,2022-01-20,N
3549,3549,3549,Mr. David,Dubai,739.84,45,1996-02-15,Yes
